timestamp,data_id,model,month,thresholds,start_date,end_date,data_split_date,F2,Precision,Recall,MCC,AUC,BalancedAccuracy,TP,TN,FP,FN
2025-11-21 14:19:08,France_level_2_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+2,0.66,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.949,0.817,0.988,0.77,0.905,0.87,170,115,38,2
2025-11-21 14:19:08,France_level_2_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+3,0.3,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.89,0.705,0.952,0.572,0.833,0.763,160,90,67,8
2025-11-21 14:19:08,France_level_2_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+4,0.13,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.884,0.653,0.97,0.5,0.777,0.713,162,72,86,5
2025-11-21 14:19:08,France_level_2_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+5,0.21,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.872,0.643,0.958,0.466,0.724,0.697,160,69,89,7
2025-11-21 14:19:08,France_level_2_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+6,0.15,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.866,0.635,0.952,0.439,0.676,0.683,160,65,92,8
2025-11-21 14:39:59,Greece_level_3_final,Ensemble (mean weight) top 9 models_TH_auto_equal_weight,Month+1,0.15,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.998,0.989,1.0,0.972,1.0,0.978,174,43,2,0
2025-11-21 14:39:59,Greece_level_3_final,Ensemble (mean weight) top 9 models_TH_auto_equal_weight,Month+2,0.22,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 14:39:59,Greece_level_3_final,Ensemble (mean weight) top 9 models_TH_auto_equal_weight,Month+3,0.29,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 14:39:59,Greece_level_3_final,Ensemble (mean weight) top 9 models_TH_auto_equal_weight,Month+4,0.19,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 14:39:59,Greece_level_3_final,Ensemble (mean weight) top 9 models_TH_auto_equal_weight,Month+5,0.28,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 14:39:59,Greece_level_3_final,Ensemble (mean weight) top 9 models_TH_auto_equal_weight,Month+6,0.27,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:02:58,Greece_level_3_final,Ensemble (mean weight) top 10 models_TH_auto_equal_weight,Month+1,0.15,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:02:58,Greece_level_3_final,Ensemble (mean weight) top 10 models_TH_auto_equal_weight,Month+2,0.22,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:02:58,Greece_level_3_final,Ensemble (mean weight) top 10 models_TH_auto_equal_weight,Month+3,0.25,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:02:58,Greece_level_3_final,Ensemble (mean weight) top 10 models_TH_auto_equal_weight,Month+4,0.18,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 15:02:58,Greece_level_3_final,Ensemble (mean weight) top 10 models_TH_auto_equal_weight,Month+5,0.27,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:02:58,Greece_level_3_final,Ensemble (mean weight) top 10 models_TH_auto_equal_weight,Month+6,0.26,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:26:44,Greece_level_3_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+1,0.14,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:26:44,Greece_level_3_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+2,0.23,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:26:44,Greece_level_3_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+3,0.26,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:26:44,Greece_level_3_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+4,0.18,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:26:44,Greece_level_3_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+5,0.27,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:26:44,Greece_level_3_final,Ensemble (mean weight) top 11 models_TH_auto_equal_weight,Month+6,0.29,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:52:59,Greece_level_3_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+1,0.14,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 15:52:59,Greece_level_3_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+2,0.22,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
